lat,lon,region
55.52315160165945,37.5180236066348,Московская область
55.4187012865222,37.53966966867503,Московская обл
53.2522003492596,50.2087332214637,Самарская обл
55.686806251560654,37.85855858632311,г Москва
45.00877029596792,39.03296687851732,Краснодарский край
55.83344172923645,49.07185957637214,Респ Татарстан
55.8609747173326,37.48383640768507,г Москва
55.80779574111156,49.18951005154736,Респ Татарстан
57.151517350186566,65.59239545709521,Тюменская обл
59.95969739391423,30.41426767184519,г Санкт-Петербург
55.17134285856868,61.51947848075954,Челябинская обл
52.611175070717415,39.54852221196284,Липецкая обл
59.72518257788408,30.40634613840593,г Санкт-Петербург
55.59884186863473,37.725347011057615,г Москва
55.819045559140015,49.08255764016077,Респ Татарстан
51.719741986856434,39.26571761678933,Воронежская обл
55.00066223594971,82.95098353996102,Новосибирская обл
51.512836660841415,45.94938258726391,Саратовская обл
55.84730491728418,37.49888339496688,г Москва
53.15714692862255,50.07597371800573,Самарская обл
55.17121282876743,61.45167223319895,Челябинская обл
60.011984912702914,30.285164147426087,г Санкт-Петербург
53.20984710195503,45.00046640916408,Пензенская обл
55.7681376929416,49.15308140103784,Респ Татарстан
55.132578852738895,61.42113545039258,Челябинская обл
59.928934448041744,30.314889293930683,г Санкт-Петербург
60.01825094736681,30.31842182244595,г Санкт-Петербург
59.92452640653338,30.32751332697493,г Санкт-Петербург
56.88265683553338,60.61387607944925,Свердловская обл
59.89771365855927,30.432135294921864,г Санкт-Петербург
53.223238673273805,50.19719444990668,Самарская обл
55.11485354308954,61.34687159155092,Челябинская обл
45.03776675038164,41.94619319685569,Ставропольский край
59.87719097450319,30.442623899480896,г Санкт-Петербург
59.9411360347767,30.233111177116324,г Санкт-Петербург
55.79755463044855,37.984200536088736,Московская обл
45.104184392100784,39.01315705866016,Краснодарский край
52.608733655195664,39.547424907364416,Липецкая обл
59.84973187620324,30.403431056126287,г Санкт-Петербург
57.70403768671434,39.77595886596634,Ярославская обл
53.21135669543663,34.42194448307053,Брянская обл
56.28473878845164,44.07266928368618,Нижегородская обл
54.62176441795906,39.72157605956555,Рязанская обл
53.186879052336295,50.08007753682189,Самарская обл
57.58475940756215,39.87347887877534,Ярославская обл
54.69462936483011,55.81892725799968,Респ Башкортостан
59.99906378506185,30.36161035760772,г Санкт-Петербург
58.60177503948702,49.60318711598497,Кировская обл
55.79939299462298,37.49976645233464,г Москва
55.86211907029497,37.61977855695058,г Москва
55.002484946270265,83.01557380826348,Новосибирская обл
56.33900791435703,43.87260227434938,Нижегородская обл
56.14002450291791,40.40578155712439,Владимирская обл
59.80402609351543,30.37473820488128,г Санкт-Петербург
53.37928141906808,83.70161278005611,Алтайский край
55.8024543375133,49.20213015892518,Респ Татарстан
56.870286598248754,35.89329968777754,Тверская обл
51.61322288642176,39.25962819988976,Воронежская обл
56.75410354904957,60.61678452407418,Свердловская обл
53.25677828383666,34.45205724148216,Брянская обл
55.81931608438562,37.802530822228775,г Москва
54.87069891411652,83.08753266563862,Новосибирская обл
56.84468831804638,53.209907643647966,Удмуртская Респ
55.72795826887247,37.56958071499673,г Москва
43.5018992927862,39.88919004496624,Краснодарский край
56.49533001706044,85.07273278648725,Томская обл
56.8909861321314,60.57923346129547,Свердловская обл
55.681467363713296,37.29035529710388,Московская обл
51.71090697481522,39.17033885922392,Воронежская обл
59.98509538520493,30.26542103413824,г Санкт-Петербург
59.94142904972992,30.27564696370316,г Санкт-Петербург
55.70893000521616,37.65678042386252,г Москва
47.250103198604805,39.76854682885047,Ростовская обл
45.06690306759352,41.94952412613978,Ставропольский край
55.70652175347038,37.02127414586907,Московская обл
51.68679510839774,39.1246149920218,Воронежская обл
55.60477821684445,37.66294511678241,г Москва
55.60713149218851,37.73391867596306,г Москва
54.92147633533333,73.45237025751725,Омская обл
55.82446160985491,37.57895686482114,г Москва
56.83986745699776,35.93298257306371,Тверская обл
55.83390536404695,37.52380598470513,г Москва
55.61558140806464,37.2629666326259,г Москва
60.00209573783379,30.338034489876083,г Санкт-Петербург
55.61853600724827,37.58350682594361,г Москва
55.71319341398876,37.73056996579542,г Москва
55.74359502947025,52.40675751902179,Респ Татарстан
59.88177782593854,29.89256416900117,г Санкт-Петербург
56.29366758319857,44.021046108201766,Нижегородская обл
55.77103560846664,37.40737249355075,г Москва
55.72935800708509,37.62161017983569,г Москва
51.7117722328714,39.1951838148997,Воронежская обл
56.7988915649118,60.51182249388492,Свердловская обл
59.201489431742,39.82535824137161,Вологодская обл
53.25844733005453,34.441305278074,Брянская обл
59.935794789710826,30.409132394031968,г Санкт-Петербург
59.93981916975409,30.36145030566764,г Санкт-Петербург
59.73596574817621,30.57571770865551,г Санкт-Петербург
55.17194700022769,61.45641474891925,Челябинская обл
56.2867992010809,44.05188092982261,Нижегородская обл
55.24425422538389,61.372539985314845,Челябинская обл
59.741156690911126,30.09056088333459,г Санкт-Петербург
59.87196922768358,30.29995647894901,г Санкт-Петербург
55.695031103304494,37.73940391537264,г Москва
59.89647314100501,30.475379588574025,г Санкт-Петербург
56.80234786009908,60.58163404090396,Свердловская обл
57.64254042722833,39.94437258123356,Ярославская обл
45.04251321558299,41.99346680806655,Ставропольский край
54.98348923133703,82.89216392921996,Новосибирская обл
43.41772181811093,39.929957818011125,Краснодарский край
59.92815724983244,30.260969451416624,г Санкт-Петербург
55.69508191167543,37.31885207055531,Московская обл
53.18204004555414,44.99108712587324,Пензенская обл
54.67148065021544,39.65237652957226,Рязанская обл
55.85179248086264,37.62209489086804,г Москва
54.76698236052865,56.06010828760475,Респ Башкортостан
55.65361782531044,37.60240847597125,г Москва
58.00814989782064,56.31007469438706,Пермский край
59.99453128869167,29.78329131305342,г Санкт-Петербург
55.75283197361057,49.1804848186415,Респ Татарстан
54.99005820558489,82.816070481387,Новосибирская обл
56.77221750295402,60.58552551539482,Свердловская обл
55.81274523328653,37.34322838737028,Московская обл
59.92135165500852,30.28643625842221,г Санкт-Петербург
56.8686642466531,60.52307103477729,Свердловская обл
51.66087909614262,39.27706314728504,Воронежская обл
55.792953824270135,49.17150385554954,Респ Татарстан
55.26473199269092,61.3895239651377,Челябинская обл
55.73167499752436,37.66337343887221,г Москва
48.649024279359296,44.434922130910266,Волгоградская обл
55.90560513970464,37.3847733119357,г Москва
54.77024584789114,56.07507864715696,Респ Башкортостан
60.04129850152335,30.221245373968035,г Санкт-Петербург
55.69006215110125,37.85335723818245,г Москва
55.7724279650313,37.82041943180147,г Москва
56.88634181326653,60.61500225785923,Свердловская обл
59.92763343561939,30.37709167201129,г Санкт-Петербург
43.44818598817446,39.90941717973568,Краснодарский край
47.21895649271133,39.714319177433744,Ростовская обл
45.04007601040472,41.979074901705886,Ставропольский край
55.00370615672923,73.3643189698093,Омская обл
42.93867691477139,47.51357707742647,Респ Дагестан
44.997970883052574,41.926596537173936,Ставропольский край
57.573761112418,39.86868472889707,Ярославская обл
55.81565881525532,37.59085728890878,г Москва
55.18966514693952,61.34178761020833,Челябинская обл
59.92565296319686,30.367442141819662,г Санкт-Петербург
59.97355697758464,30.39872662141353,г Санкт-Петербург
55.86187313989287,37.5977043356439,г Москва
56.8369564515036,35.90844096777204,Тверская обл
55.641029906567184,37.656216794553984,г Москва
54.99743967544845,73.23013902404398,Омская обл
55.17924205011418,61.33425732671683,Челябинская обл
43.425720684304665,39.919176682857845,Краснодарский край
59.828086593876506,30.33380985098811,г Санкт-Петербург
60.05052504947723,30.323274818789525,г Санкт-Петербург
56.894666519349045,60.61056671498711,Свердловская обл
51.68723328321634,39.19723731469188,Воронежская обл
55.746419472558536,37.67124093878655,г Москва
55.586820966967146,37.67350809723857,г Москва
55.92834511583751,37.735977555939456,Московская обл
58.007896943722585,55.92349736973167,Пермский край
59.74901061365007,30.60504566188284,г Санкт-Петербург
59.81121951119039,30.36054366913584,г Санкт-Петербург
55.84775291700842,37.45433555237803,г Москва
57.69970688670652,39.77615719777277,Ярославская обл
55.34459074021533,86.09936947751692,Кемеровская область - Кузбасс
60.00781330048478,30.294150793717407,г Санкт-Петербург
59.92628292213618,30.32076869472936,г Санкт-Петербург
57.97392178632632,56.19567883854393,Пермский край
55.4920437822937,37.31295279067862,г Москва
53.25176954672953,50.23843257344647,Самарская обл
60.04983259478325,30.33363839728089,г Санкт-Петербург
59.92197921751754,30.349054249555028,г Санкт-Петербург
58.03611228515546,56.313756160595176,Пермский край
56.872451783016345,35.8886547195258,Тверская обл
54.76905201582191,56.05662985294309,Респ Башкортостан
55.82389192595618,49.075485585685406,Респ Татарстан
55.42530399880992,37.50004228080519,Московская обл
55.68418057475025,37.46003618074101,г Москва
47.232450683350194,39.71797331017895,Ростовская обл
56.83864301956061,53.22957644687372,Удмуртская Респ
59.97938980298042,30.40530665776138,г Санкт-Петербург
55.7610376901872,49.23200425164106,Респ Татарстан
56.79464663010059,60.50853798423107,Свердловская обл
55.820349622746,37.31268919414986,Московская обл
55.626691269441245,37.6561424436927,г Москва
45.09570011522717,39.00170104418055,Краснодарский край
55.73648795575227,37.583274632028846,г Москва
54.9461786642708,73.3802724235615,Омская обл
56.9866965946777,41.028493867806006,Ивановская обл
58.58600869993728,49.66307604227573,Кировская обл
55.69931807300762,52.33104229298725,Респ Татарстан
51.5242742556048,46.0309866655272,Саратовская обл
58.58419345788138,49.57606981760557,Кировская обл
55.91540676176504,37.73226792004026,Московская обл
53.21337642315887,50.16255115272372,Самарская обл
56.82032780054276,60.606173307143095,Свердловская обл
55.11841570590667,61.45679392394817,Челябинская обл
54.623626318523606,39.7099888104863,Рязанская обл
54.69562234306197,55.81660414735623,Респ Башкортостан
55.93575606068366,37.519044045695466,Московская обл
55.69767070251227,37.32347513781208,Московская обл
59.97176904534119,30.3873427001504,г Санкт-Петербург
58.004223522104574,56.11108198915826,Пермский край
59.99241144033225,30.31051064014133,г Санкт-Петербург
53.34903955604992,83.76499967478965,Алтайский край
60.02926465417936,30.40532596573242,г Санкт-Петербург
51.70353393865913,39.18937950026782,Воронежская обл
54.61900580528589,39.700507803336826,Рязанская обл
48.72039948517474,44.47068190787565,Волгоградская обл
53.225767657488845,44.98807358886969,Пензенская обл
55.74954892828263,37.59236171060136,г Москва
51.68553282248636,39.20065083633693,Воронежская обл
43.590920716483865,39.75435038806162,Краснодарский край
51.70151934137044,39.155186201045446,Воронежская обл
55.81940203684992,37.71520590342887,г Москва
55.76676811753158,37.82331338293656,г Москва
45.06713888294349,39.023677275990266,Краснодарский край
55.82188732755469,49.07959399282262,Респ Татарстан
59.95684696588046,30.355396071330794,г Санкт-Петербург
60.04308048924389,30.333592951565983,г Санкт-Петербург
55.870026100132286,49.09445263533261,Респ Татарстан
56.11963512546396,47.19748069133951,Чувашская республика - Чувашия
58.06756615955722,56.35688901421255,Пермский край
54.980158284691846,73.29412287033907,Омская обл
54.73628797310875,55.96708512327924,Респ Башкортостан
53.35939807420397,58.96332843993762,Челябинская обл
55.04036518442562,73.26222305582148,Омская обл
56.85193977122584,35.84575935595481,Тверская обл
55.64869705576891,37.468821580928605,г Москва
60.04724395661525,30.38745258086964,г Санкт-Петербург
59.87055513981798,29.848311822153025,г Санкт-Петербург
59.99840837370623,30.36035273659599,г Санкт-Петербург
55.85136323174687,37.35564915667462,г Москва
55.50614084613242,37.563673398581294,г Москва
55.76805966835085,49.220745864443366,Респ Татарстан
57.643080212417054,39.95778004950292,Ярославская обл
55.857344178871216,49.08492975510832,Респ Татарстан
55.12229340070808,61.46958314476147,Челябинская обл
55.18813411665806,61.29092759477295,Челябинская обл
56.88611316553574,53.23344674190477,Удмуртская Респ
55.67809219214877,37.60327777567626,г Москва
55.68164740118365,37.8495471225748,г Москва
59.866638278920455,30.25991259104397,г Санкт-Петербург
55.83566833504072,37.52680269697548,г Москва
56.81775296989553,35.91420845696374,Тверская обл
57.640574137324194,39.856906583168026,Ярославская обл
59.91175592458489,30.35393824946028,г Санкт-Петербург
55.77497764959576,52.43834409779802,Респ Татарстан
55.72264473265882,37.63095292004654,г Москва
56.77725361949512,60.661860211935966,Свердловская обл
56.10735352170014,47.28162549797386,Чувашская республика - Чувашия
56.8400507480769,53.2814648601108,Удмуртская Респ
48.822898400837246,44.64124999941895,Волгоградская обл
45.02946911053756,39.12337292860852,Краснодарский край
55.7027828293813,37.7328800470338,г Москва
59.89049054989279,30.317762740409567,г Санкт-Петербург
58.00393056705296,56.21419050659046,Пермский край
59.202301778672165,39.82860133168223,Вологодская обл
58.00027698375087,56.30761412832536,Пермский край
55.04026235323637,73.26213485193766,Омская обл
59.84629287666309,30.24463952645786,г Санкт-Петербург
57.687872023571686,39.767679205180926,Ярославская обл
43.569403991489786,39.75467578109593,Краснодарский край
54.77402265208032,56.116366748765714,Респ Башкортостан
55.68194712250314,37.85309964628951,г Москва
55.76904132299129,37.58365057442014,г Москва
55.732018351952206,52.39860917675077,Респ Татарстан
57.57201347278472,39.86059099931893,Ярославская обл
55.8269647663333,49.02510896002446,Респ Татарстан
53.30252851983657,50.27679257336314,Самарская обл
51.47574468849907,45.923285084309136,Саратовская обл
55.594427065693104,37.66399672516624,г Москва
53.21845129106544,50.19177932760295,Самарская обл
52.60035862288309,39.53766406910117,Липецкая обл
55.83912477062144,37.25511003469587,Московская обл
45.06434467927407,41.98382389237214,Ставропольский край
55.78025179838649,37.6325627049769,г Москва
56.98149521321241,40.97432383408595,Ивановская обл
45.04485300933704,38.944583694173886,Краснодарский край
55.40797420598418,37.56062322360793,Московская обл
55.79791496689425,49.25053131519449,Респ Татарстан
56.34022558085932,43.87858808490611,Нижегородская обл
56.25551716698197,43.97267853960652,Нижегородская обл
59.861446512778826,30.312994535336248,г Санкт-Петербург
56.33341660451988,43.86716470861782,Нижегородская обл
45.030199867139245,41.974991826895305,Ставропольский край
56.863612668158765,60.63043363700001,Свердловская обл
55.176531772453366,61.39744175451152,Челябинская обл
57.99599292591756,56.193847096939216,Пермский край
57.99604453096933,56.13516488144293,Пермский край
55.68726564916979,52.30610485702809,Респ Татарстан
60.04973525180914,30.353954203415483,г Санкт-Петербург
51.64589173946544,39.16577821294319,Воронежская обл
55.88656601193711,37.55824082941678,г Москва
53.26015743856097,50.2085969873612,Самарская обл
53.18661782007628,45.01657217186097,Пензенская обл
57.59920877695313,39.87648684853141,Ярославская обл
55.61846770461163,37.735240118734446,г Москва
55.86511820235391,49.063606477594405,Респ Татарстан
51.81572369072267,55.17300754840174,Оренбургская обл
57.698572837151424,39.76403054219289,Ярославская обл
59.84269196457316,30.302244418731373,г Санкт-Петербург
59.98127514192415,30.38497709534888,г Санкт-Петербург
55.77412604569428,37.82757639180935,г Москва
59.85253261568738,30.246636772151582,г Санкт-Петербург
54.98347906450938,73.47571232482362,Омская обл
59.84675627593075,30.33064207879496,г Санкт-Петербург
58.11446987581948,56.31946639740515,Пермский край
57.60718469150028,39.94795633020993,Ярославская обл
51.73518165526546,39.2666521052195,Воронежская обл
43.44550855122732,39.91376406697528,Краснодарский край
53.18804286115354,50.08866030246287,Самарская обл
43.58941870367875,39.74190610873046,Краснодарский край
59.89587338289047,29.77368174017724,г Санкт-Петербург
56.884024762986215,35.842447243182,Тверская обл
59.86131438312243,30.30356321251028,г Санкт-Петербург
48.799451861108615,44.7436984987656,Волгоградская обл
59.86930780103198,29.854416364850945,г Санкт-Петербург
51.54152026223625,46.0149873927837,Саратовская обл
55.6993028386041,37.845997142151525,г Москва
54.99266015518103,73.4061312622424,Омская обл
55.76644217285492,49.221464745985166,Респ Татарстан
55.798897809931695,49.066287690443154,Респ Татарстан
55.69140158115816,37.58909336418738,г Москва
45.084018154372224,39.01016355568442,Краснодарский край
60.04274910678109,30.326619102160784,г Санкт-Петербург
59.8559533232602,30.30643638313323,г Санкт-Петербург
55.76441902771674,49.17450977520661,Респ Татарстан
59.84941165738084,30.280838552986964,г Санкт-Петербург
59.9480583259586,30.350663922064808,г Санкт-Петербург
47.237962610602544,39.82843666921767,Ростовская обл
56.14477962753738,47.17095115973028,Чувашская республика - Чувашия
59.73286509299542,30.46939723691503,г Санкт-Петербург
45.01359459671936,39.03132052710652,Краснодарский край
55.57765747762069,37.57666964874168,г Москва
53.19665443666011,45.006856284816905,Пензенская обл
55.51588247664205,37.34706320742228,г Москва
55.89156771245629,37.573127911214605,г Москва
52.61370609102224,39.58840869602692,Липецкая обл
55.78807870513743,49.22295749432941,Респ Татарстан
55.85952593099287,49.23098303411632,Респ Татарстан
56.85488641066426,35.92742754707379,Тверская обл
47.23087372720028,39.725762924190185,Ростовская обл
58.580081589356105,49.64499201158972,Кировская обл
57.69825292158185,39.76592055318656,Ярославская обл
55.65261943600488,37.606924521196575,г Москва
54.78696052812533,56.03563961657361,Респ Башкортостан
55.8506177162603,37.52028359227531,г Москва
60.02641868565855,30.224627189696665,г Санкт-Петербург
60.09444183311167,29.961023414186005,г Санкт-Петербург
59.2163880461617,39.8285333797376,Вологодская обл
54.728132690250014,55.977642486869286,Респ Башкортостан
56.29407326560775,44.0744265873206,Нижегородская обл
59.88918907823573,30.424266937125928,г Санкт-Петербург
56.149231733155,47.17766942191248,Чувашская республика - Чувашия
59.9780408341072,30.373279001665555,г Санкт-Петербург
55.77829600656988,37.69064281343668,г Москва
55.73868191244005,37.49256332564882,г Москва
55.92430427477861,37.72409330350252,Московская обл
59.83511753364439,30.168647569028977,г Санкт-Петербург
42.98625535119497,47.46691976105959,Респ Дагестан
55.68269466113843,37.458290249392775,г Москва
53.20968319727343,50.22124365575047,Самарская обл
58.58702877624596,49.59123175569744,Кировская обл
55.77841559994907,49.12966756179642,Респ Татарстан
56.803000139165285,53.16346917850133,Удмуртская Респ
55.32869747219586,86.12485095673152,Кемеровская область - Кузбасс
55.19391842026624,61.31784082308851,Челябинская обл
51.681133508526486,39.126499424114265,Воронежская обл
55.74079896888819,37.43535479683334,г Москва
58.00677531100335,56.22879896814559,Пермский край
45.01393080050365,39.07568176857365,Краснодарский край
55.794735604531226,37.78405508945596,г Москва
47.272414870710726,39.712853651412125,Ростовская обл
55.84859625703312,37.45463571016571,г Москва
59.864977499552246,30.443553521566443,г Санкт-Петербург
61.28667226851902,73.33129106533076,Ханты-Мансийский Автономный округ - Югра
56.52226775809064,84.92741584962069,Томская обл
53.22486307051697,50.19876942783739,Самарская обл
55.797545736201215,37.79875501912624,г Москва
55.90327522855978,37.38441236397738,г Москва
56.164544976251904,40.45117303298499,Владимирская обл
45.00783554116489,41.91279631420393,Ставропольский край
56.83405590000753,35.935971487348944,Тверская обл
55.23463553166467,61.30375570707783,Челябинская обл
59.98062740324056,30.50982042982485,г Санкт-Петербург
56.50631890801368,85.01336028248008,Томская обл
57.96121353732732,56.23272524770457,Пермский край
56.96109922784757,41.02805598106456,Ивановская обл
55.806134871751,49.18410664261715,Респ Татарстан
59.85096174697612,30.134729628539297,г Санкт-Петербург
57.9978214076199,56.21652688897884,Пермский край
55.73502496368016,37.69867640453554,г Москва
53.13689356297161,50.08065609992893,Самарская обл
55.816283275972914,37.315431415327325,Московская обл
57.999972393177934,56.301706197919614,Пермский край
55.82721477079094,37.33091161961944,Московская обл
56.11794495920689,40.35627479941188,Владимирская обл
55.19123666633763,61.34803071597677,Челябинская обл
55.83904166638522,49.064403086523015,Респ Татарстан
43.42412315750131,39.92490153602943,Краснодарский край
52.59016338973898,39.525585434096726,Липецкая обл
55.15742555476111,61.3658990889874,Челябинская обл
53.34838375817356,50.21163397931642,Самарская обл
48.77291728928251,44.48444736999973,Волгоградская обл
50.593719120099074,36.571147128050775,Белгородская обл
55.23660524314843,61.37977057925728,Челябинская обл
59.93044836250134,30.24406347257096,г Санкт-Петербург
59.86728306455303,30.44277472644385,г Санкт-Петербург
55.21335465196877,61.283879880616105,Челябинская обл
55.81384217021924,37.46834933350093,г Москва
59.99650177853116,30.20594034036852,г Санкт-Петербург
59.93324003171324,30.362332442194752,г Санкт-Петербург
55.77846975431928,37.72222300754432,г Москва
59.93528437145324,30.40717108562706,г Санкт-Петербург
51.48984231914857,45.92180218750505,Саратовская обл
60.02774900323112,30.22350791897041,г Санкт-Петербург
56.27093556371965,43.98275479652659,Нижегородская обл
55.10815620783621,61.4803610522066,Челябинская обл
55.88284339525855,37.55829048800204,г Москва
55.03206003835125,82.90657767031148,Новосибирская обл
55.03487025007021,73.47099414001987,Омская обл
55.75075439245668,49.185085997627056,Респ Татарстан
54.66879766437381,20.509816920387955,Калининградская обл
56.761351199395904,60.81483526806515,Свердловская обл
59.9741793840441,30.389227619261007,г Санкт-Петербург
55.79807528732665,49.24700968912887,Респ Татарстан
56.80530805955988,60.553547776676304,Свердловская обл
51.52216100379791,46.00464876619013,Саратовская обл
56.8981189239293,60.60930362268293,Свердловская обл
55.7977953841372,49.193798464592014,Респ Татарстан
59.82609855076144,30.325845496595623,г Санкт-Петербург
47.21565809249063,39.62267724948794,Ростовская обл
51.71781764133225,39.17669847138068,Воронежская обл
57.62837346030857,39.86964590824108,Ярославская обл
55.732286141645815,37.42768600144759,г Москва
56.84010163928345,60.67333500186239,Свердловская обл
57.99504422038395,56.156614782001085,Пермский край
53.14979225486783,50.07362941611009,Самарская обл
55.75052499214465,37.71811703671598,г Москва
55.72413555642377,49.175201862020025,Респ Татарстан
51.68811803260577,39.19708927132769,Воронежская обл
56.13318525142589,40.41813139397177,Владимирская обл
45.06647808057251,38.9477696833666,Краснодарский край
43.70596192216712,39.58663254786118,Краснодарский край
56.28675333216423,44.07706882578368,Нижегородская обл
56.109811871517735,40.3551654920153,Владимирская обл
59.92183910872082,30.48361562871021,г Санкт-Петербург
55.90187791854564,37.72241052550307,Московская обл
55.86075468242567,37.61264208207115,г Москва
55.87465762851701,37.70897433639637,г Москва
59.914853014903976,30.45936658403829,г Санкт-Петербург
53.207938814376746,45.00456755276078,Пензенская обл
51.53121476808131,46.018250770694266,Саратовская обл
55.71798045698439,37.676579845573535,г Москва
56.84989044068083,60.61684281302278,Свердловская обл
55.77208159699229,49.14845648832736,Респ Татарстан
53.33106732009572,34.29804345414372,Брянская обл
55.67570038277911,37.2495368338742,Московская обл
56.884635050370726,60.49901963852096,Свердловская обл
60.04184921088403,30.34058134856055,г Санкт-Петербург
55.14519741780088,61.39993958004366,Челябинская обл
47.19549952454309,39.625597780130526,Ростовская обл
59.91919596886941,30.339617013098422,г Санкт-Петербург
55.42738648680104,37.55838689511831,Московская обл
53.215633881180224,50.26671497953512,Самарская обл
55.878964219960686,37.57944531506739,г Москва
59.93606177493202,30.37240594272553,г Санкт-Петербург
55.77084312054725,49.14868888034919,Респ Татарстан
59.88292611036603,30.370834133739585,г Санкт-Петербург
45.03643097537935,42.01845628544253,Ставропольский край
60.02850640915756,30.3314818624894,г Санкт-Петербург
57.98403765438544,56.2864007551249,Пермский край
57.60675891156908,39.86421937088244,Ярославская обл
59.74165906955125,30.57816025384619,г Санкт-Петербург
59.86055748913296,30.33010205925065,г Санкт-Петербург
55.12123914100063,61.50526625848367,Челябинская обл
55.854818796731,37.4104271746145,г Москва
45.05089644208845,38.96303196072972,Краснодарский край
52.59744668149139,39.55727219093446,Липецкая обл
58.00491555949189,56.2624842251522,Пермский край
56.11278613199124,40.37369068979795,Владимирская обл
51.704711054378855,39.180477852642575,Воронежская обл
58.006222892283866,56.20939483269736,Пермский край
56.217116580334086,43.866553537146,Нижегородская обл
56.13450330873821,40.36150537317541,Владимирская обл
55.83840095912275,49.08888958691032,Респ Татарстан
56.80129000545196,60.57251414224119,Свердловская обл
55.797350191468325,49.0676963323343,Респ Татарстан
55.7373045495586,49.20746319267619,Респ Татарстан
54.352058200713245,48.53403136286268,Ульяновская обл
51.64571422600708,39.17343572053414,Воронежская обл
55.79943243084407,49.03805922368377,Респ Татарстан
55.1573178084001,61.39426973696496,Челябинская обл
54.26727536287689,48.27261304055683,Ульяновская обл
55.72595573774396,37.423172956853016,г Москва
54.60804749795076,39.71226957403088,Рязанская обл
55.87912848002391,37.54111141769017,г Москва
55.82424316380213,37.51815613181339,г Москва
55.74708601071504,37.80664611511594,г Москва
53.26929570996316,34.34415094274495,Брянская обл
55.695368200541566,37.74618143044258,г Москва
57.70147366628999,39.76978087686398,Ярославская обл
55.43774556901897,37.566998773989006,Московская обл
60.03402164779767,30.36736409535727,г Санкт-Петербург
53.23451478454572,50.230562707645504,Самарская обл
55.653645410276994,37.60814291734964,г Москва
59.999527201567055,30.21489571651632,г Санкт-Петербург
59.87544766202223,30.3359078857222,г Санкт-Петербург
59.85759924013586,30.197639466117497,г Санкт-Петербург
53.208661106762186,50.15916367980161,Самарская обл
56.85633824605679,35.84420175043615,Тверская обл
53.21837152584944,50.24261537673454,Самарская обл
53.19904923984576,44.99542419945547,Пензенская обл
56.84063180747222,35.91265145951339,Тверская обл
58.56671941091479,49.60878948800384,Кировская обл
43.624033485882,39.72362490533932,Краснодарский край
55.85045310750625,37.50074033808856,г Москва
55.74197767887996,49.14626384858124,Респ Татарстан
46.40175417264268,48.08521237071115,Астраханская обл
60.00047909240576,30.43528445459301,г Санкт-Петербург
55.60242066106031,37.73071317709788,г Москва
56.25543825682374,43.8666880517303,Нижегородская обл
56.14947458257944,47.19106067283393,Чувашская республика - Чувашия
55.98032909427049,37.16963679206201,г Москва
55.79749912862245,37.60744621203593,г Москва
47.23574434441078,39.80519579372802,Ростовская обл
48.79246519863068,44.5842275160031,Волгоградская обл
55.71073408617803,37.77202061015768,г Москва
56.11910953761464,40.35179125584445,Владимирская обл
60.010341007525206,29.71808698336172,г Санкт-Петербург
55.93713943106519,37.55265055950918,г Москва
55.76379224524322,52.45850331065705,Респ Татарстан
51.657203892227855,39.18334481808243,Воронежская обл
56.16198242526265,40.46226051867723,Владимирская обл
55.81967349205896,37.70060445630664,г Москва
55.9169208277692,37.99719080653883,Московская обл
59.85500130671411,30.3745845586204,г Санкт-Петербург
56.33088254899185,43.92010097484472,Нижегородская обл
57.18273239563491,65.61010501422025,Тюменская обл
57.01246123544261,40.97026744653256,Ивановская обл
55.783177053003904,37.59080068408147,г Москва
55.013863482490194,82.96226048146214,Новосибирская обл
56.85267268692797,35.92856551917116,Тверская обл
60.047000406084166,30.326658884057405,г Санкт-Петербург
56.97250533827335,40.965372782114486,Ивановская обл
48.70443163058523,44.50927626187425,Волгоградская обл
55.77035788838854,37.847610384231736,Московская обл
55.62212586392465,37.72673976463381,г Москва
43.39453946958943,39.97863930049681,Краснодарский край
55.43133600182818,37.54725946150822,Московская обл
54.93771539504555,73.38015994653593,Омская обл
43.68201878787115,39.6012766680685,Краснодарский край
55.57624806703375,37.67704129333047,г Москва
56.87446248589019,60.65687500984959,Свердловская обл
55.88774371139896,37.61144739625955,г Москва
55.8288521675126,49.05691023983799,Респ Татарстан
55.54333458904672,37.48587894147452,г Москва
55.86386788616496,37.54456770205454,г Москва
56.87108115018751,53.22153739077058,Удмуртская Респ
56.95757507587616,40.9876005634722,Ивановская обл
57.977252945859725,56.2381805382332,Пермский край
53.1931057927418,50.1233555480204,Самарская обл
59.93991644847439,30.212751540123858,г Санкт-Петербург
47.24745821690581,39.71155862267509,Ростовская обл
55.21816833438501,61.29764423087095,Челябинская обл
55.7113648468202,37.61249240653906,г Москва
46.3384413276987,48.01701800283678,Астраханская обл
57.96296502598785,56.23056735314472,Пермский край
55.78239105466138,37.70831404143799,г Москва
46.36670879340132,47.98589094557117,Астраханская обл
58.0059364650854,56.20164241027739,Пермский край
43.73046048980671,39.55138141122364,Краснодарский край
57.96850987098451,56.15966416578117,Пермский край
55.63837484360021,37.32715797627655,г Москва
59.7371762722988,30.4016313018385,г Санкт-Петербург
56.32080006617858,43.94759736435161,Нижегородская обл
54.61184919438532,39.75300716087167,Рязанская обл
55.89401904485742,37.43244306234664,Московская обл
53.32989967590561,34.27692745537336,Брянская обл
56.77808161446532,60.60314246006004,Свердловская обл
55.71583585965993,49.18304344757525,Респ Татарстан
